4.76837044516287e-07,11.0799827575684
0.242599040269852,0.337463974952698
0.00028475045110099,0.0664560794830322
0.155382066965103,0.218294203281403
0.00270132604055107,0.0623772852122784
0.0526119209825993,0.105023086071014
0.0001323135511484,0.0521966479718685
0.0125937424600124,0.055904932320118
0.00145246356260031,0.0399990156292915
0.253964602947235,0.287832021713257
0.177331283688545,0.211115285754204
0.000118844596727286,0.0313011817634106
0.116362325847149,0.144797995686531
0.122945487499237,0.148771062493324
0.136366680264473,0.162111952900887
0.0473830290138721,0.0725059881806374
0.0256754383444786,0.0494944527745247
0.0161974001675844,0.0395114347338676
1.97885456145741e-05,0.0233117155730724
0.364142268896103,0.384781748056412
0.0333584882318974,0.0508747883141041
9.53673861658899e-07,0.0156742483377457
0.0205152723938227,0.0354428663849831
0.186533227562904,0.200326815247536
0.0110980849713087,0.0240075699985027
0.0360184535384178,0.0485689342021942
0.0997448042035103,0.111346788704395
0.0498565286397934,0.0608605444431305
0.00778864603489637,0.0183989275246859
0.0999812707304955,0.109953850507736
0.196867793798447,0.205930158495903
1.07288303752284e-06,0.00827656872570515
0.00630567967891693,0.0144359702244401
0.0752234235405922,0.0821225270628929
0.00219961302354932,0.0080165546387434
0.0895010903477669,0.0950998291373253
0.0770438611507416,0.0825072303414345
0.164275467395782,0.169700369238853
0.0019146935082972,0.00732320686802268
0.00398912047967315,0.00866250414401293
0.00234674010425806,0.00697676744312048
0.0398976467549801,0.0444790869951248
0.0120837790891528,0.0162115916609764
0.00448364671319723,0.00853214226663113
6.17485056864098e-05,0.00397879024967551
0.00190422311425209,0.00544291920959949
0.0551268048584461,0.0586147271096706
0.019764157012105,0.0229649469256401
0.00645788945257664,0.00940724089741707
0.0050266794860363,0.00793128740042448
0.0639392584562302,0.0667883157730103
0.0229746177792549,0.0258139241486788
0.00419925851747394,0.00697676744312048
0.00457644695416093,0.00732320686802268
0.0164530668407679,0.0190348159521818
0.0457720719277859,0.0482095703482628
0.035269346088171,0.0371033884584904
0.00638966448605061,0.00805096607655287
0.00832007545977831,0.00989826954901218
0.00282900338061154,0.00427712919190526
0.00499951699748635,0.00643834611400962
0.000104898674180731,0.00149067339953035
0.00142044224776328,0.00231807772070169
0.0133764930069447,0.0142369046807289
0.000287729839328676,0.00111767754424363
0.000790641002822667,0.00158482312690467
0.00468525709584355,0.00541173713281751
0.00108421652112156,0.00177511875517666
0.000359947269316763,0.00104694382753223
0.345936715602875,0.346587389707565
0.00529387546703219,0.00594395631924272
0.00171442807186395,0.00236446061171591
0.000907724257558584,0.00148662633728236
0.0010083595989272,0.00154173676855862
0.014744714833796,0.0151883969083428
0.000329559377860278,0.000739420182071626
0.053623765707016,0.0540147311985493
0.00492288870736957,0.00531023927032948
0.00486606638878584,0.00524276634678245
0.00075419113272801,0.00111767754424363
0.00068212125916034,0.00104122771881521
0.0354141034185886,0.0357351861894131
0.00291874818503857,0.00322037399746478
0.00168848456814885,0.00198048795573413
0.00566093157976866,0.00592926191166043
0.000307751033687964,0.000545114686246961
0.000353869749233127,0.000590745941735804
0.000776585307903588,0.00096477207262069
0.00100169063080102,0.00114399299491197
0.000326699286233634,0.000441334588686004
0.000119798161904328,0.00022253897623159
0.00381765281781554,0.00391680840402842
0.000695225258823484,0.000790521909948438
0.000959293742198497,0.00105087354313582
0.00113446707837284,0.00120531371794641
0.00137092033401132,0.0014402027009055
0.000170335566508584,0.000228498101932928
0.000614692573435605,0.000670089269988239
9.48860906646587e-05,0.000148404549690895
0.000645429186988622,0.000694510526955128
0.0001414914149791,0.000186902703717351
3.54045332642272e-05,6.85429913573898e-05
4.08879495807923e-05,7.11654138285667e-05
0.000130644853925332,0.000158535782247782
0.000381754478439689,0.000409519241657108
8.54694080771878e-05,0.000109904925921001
0.000370791356544942,0.000392360001569614
0.000203350369702093,0.000223730807192624
0.000652696238830686,0.000670089269988239
0.00168170116376132,0.00169848126824945
0.000469455175334588,0.000481489609228447
0.000505557982251048,0.000514732440933585
7.03332352713915e-06,1.50202577060554e-05
4.93514271511231e-05,5.72188218939118e-05
1.81196483026724e-05,2.45568116952199e-05
4.97090368298814e-05,5.53115824004635e-05
6.43728071736405e-06,1.09671946120216e-05
9.53673861658899e-07,5.00677742820699e-06
6.79490631227964e-06,1.07287787614041e-05
6.85429913573898e-05,7.11654138285667e-05
5.55499864276499e-05,5.72188218939118e-05
1.78813775164599e-06,2.86101885649259e-06
0.00160588952712715,0.00160648464225233
2.98022769129602e-06,3.45706348525709e-06
2.50339189733495e-06,2.62260095951206e-06
